catid-cad,id-cad
03001627,66aea803dc4a6c5390907a4c1a185a7
03001627,61943ed43201e59ed7f7a4c4609b0913
04379243,4e934cf95db4cd3bce58f346b4d8abe
04379243,ff404f70bb77a5a876e4a31295619fa6
04379243,6acf2b080e171859412dfc90452742c7
04379243,199881390e6ac3a89ccce4c6d5bb195f
03001627,4ab439279e665e08410fc47639efb60
04379243,f8c37aece2b1c730928918e6ee92e0f2
04256520,56cafcac4df5308d35dda488a4bbb1e1
03001627,6223f3849d57154b5ecb3cc57fe87cee
03001627,7eabd19312bde1dc9335750905007562
02747177,8b0728eb28c1873938f21a3304cc4bdc
04256520,e596ed19966b698c10edd100dffd8d85
02801938,8ba662af65531fad1657aaca7aaa9a5c
04379243,91f6f0813eaf4e52707cdefe012d0353
02933112,68bc79caeaf162a7ce5d6e9371bb5c33
02933112,16bc9f5821d887f2d7838dc22b16368e
02933112,595999124367c701de650492e45fb14f
03991062,10433e5bd8fa2a337b00c7b93209c459
02871439,824246a3f4b7075182750018fd60ef30
04256520,68fce005fd18b5af598a453fd9fbd988
04256520,c3c5818cbe6d0903822a33e080d0e71c
03001627,4aa70df1db0ff6ce2d19175e7d19b7cb
02933112,595a8444c362be66b8803f6649e6cb9b
03761084,1674b409f2dda7774c86b1fdc94892eb
04330267,3ea1ace396f6ccae48407a54b1fbfda8
02871439,21e537b6d8b8276fd138a53ab0d038a5
02933112,cc843a4c31c60dec64cb4ed80bd76aed
04330267,27cebdcd07cf90aa500158c23c4c5a8e
04379243,4d8abcddafc52ccc95e7043c2fdf14cf
03001627,796903c53c6de2025213cec267286d18
02933112,ea48a2a501942eedde650492e45fb14f
03001627,af34090f13146fef15afaa91253fa857
03001627,e454cdb43a7118678162dd776d80e71f
04379243,14ae5631e7dfa10430bbd4cddd04c77b
04379243,afab57dbd3c7ef0e98d5fc0473d00a1c
04256520,8458d6939967ac1bbc7a6acbd8f058b
04379243,ad3e2d3cf9c03fb1c045ebb62fca20c6
03642806,66d47a84a3d522dc9311bf79d4774e73
03001627,a5df9c511f51228f19fb4103277a6b93
03928116,95440fc9b3fbb5fb1d4127b3f0e05b90
04004475,27c2d447b0597c177d9df21a696a9ee3
04379243,ac40c46401406b71d9c36c82d746b699
03001627,7e6b4a7b4dd60c40cc8bd7a04c9659f1
04379243,92d64294a4c9af5cf8609c6280e52413
02933112,8094a6efa5efa16776d812857a5be1ce
02808440,9458bf8670645df33321831d2245cf06
04379243,19e80d699bcbd3168821642e9a54505
04004475,70dc97e3f5f7465e9a4c189047192f81
04379243,351057418704d299f51fa0238791f5dc
02933112,a3407d2fdef7386c278d386bfa54545
02871439,de3b28f255111570bc6a557844fbbce9
02871439,a69640051e489a414b9112ce9ce98204
02933112,676bf8a039a5937eeab2bd7322386ffd
04379243,62c6addae5defe8bc62ff677c806df30
02871439,908c0b3c235a81c08998b3b64a143d42
02871439,825fad19825ce9f9d42b9650f19dd425
02871439,4623d2cf0aad860bed729ab50bba7ddd
04379243,f58e58ad9952e174d058858de40fec33
02871439,962a500ebd7175dc702cb0c2071c40aa
02933112,5feaee9848b44d44824662341ce2b233
02773838,f1c9ebc8417c029a4da5feafe6f1c8fc
02933112,195b0fd745df898d86d53ab0fe94e911
03211117,977da77136819715cf8a1b5af7e0bc1d
03325088,935514d63bb8c70e3321831d2245cf06
04256520,77a56bf8ea88336019fb4103277a6b93
02871439,3ff6c9fb0941dab184df0a86512fde14
03001627,341c9b0583d31770492d9da2668ec34c
04379243,aabcb5d610e76ff19ca02c396af0c503
03636649,75ae2c70aaf3c818d9c283deb7cdce0f
02747177,8acbba54310b76cb6c43a5634bf2724
03761084,7431c55078a49981f557d80e0a8a9303
02933112,b592fe51cdda66394692707833167ca3
04004475,b2330f57a3743c90b713df0d260c2628
04004475,9df2e49709f014d242eac36fac92c11a
02808440,ae1a11d1ca89ba26e863737836cd53b4
04330267,1d032da39f25772fc99ba9ee5d4194d
03001627,c19ff7d2a5a3d29aab966e32f5a3808
03001627,d50c5777a2727679b247f6fe3b8f7af8
04379243,ba311a09f08ea7899c39abaf208a73e5
03001627,664eb477f8098678f1783a44a88d6274
03001627,52469c47362e41e719fb4103277a6b93
04379243,6a3e7d05a7ceb4e1a3df3190f4f32918
03337140,69080f3e82b012ae2590dcdc900ce405
02818832,b9302be3dc846d834f0ba81bea651144
03001627,6897c2665267cca39eea64ae4d2b4158
02933112,7fd938d174a81474b4aed946870413c3
03636649,2ac3b0a04514988e8c451c71f65d5dec
03211117,28ce23d5e56e9afa8fb952c92850e1dc
03001627,4e0beb356493c9cbc862eec8232fff1e
02933112,1e40a4dfbd78455812de5317fe5b354f
03337140,40129bba38f40b4c4c3aee8e9d3a6ffa
03001627,794e80fd66c833917d20e6f91e9b2f9
03001627,fff29a99be0df71455a52e01ade8eb6a
02933112,78d36740730c94a4490ad276cd2af3a4
02871439,aa0c28ead04591cf85e5aa3b80e9875d
04379243,d26f2c85a4aafa72db6f3ca49e992ad8
03325088,49532a66e2ae68c6ec846e583adcece4
03761084,bfe33a2e7906a28f8405745f8a74e13b
03207941,e21ac8931606e2a2d1b2557b80a0d3f0
02933112,68aa1ed740374787de650492e45fb14f
02808440,be9496165cc6322244221bef0fa3c36b
04256520,3af6ec685a6aa14e2f99eeb199d54554
04379243,44e4ff8c96e5864742d23b95defe1ce5
02876657,98f2bdf417a15ceaa5d6dc096343ac63
02933112,10798ccb7072393e86d53ab0fe94e911
04379243,821f2cc776043008efe8aae804e55d6f
02808440,934bc8fa879c3f0244221bef0fa3c36b
02808440,370dea2a2719b07744221bef0fa3c36b
04379243,449491be7c2586bf261efd8e659b02a2
02747177,d30c7f6073bb8565c8a06b09a9a18b3d
02871439,f61465baa4c1c36de6089046407cf8f2
04379243,4d85392c3233b2b8d3299846d5c00f08
04379243,91b12d3af7bc52c5550384fc1c3c3d02
04379243,218f7d1742293b9b2f56d03f2a22adfb
04379243,4de9fa90bcbd6beec3bd24f986301745
04379243,5bccf52849ce93b5f4d0ace72e0fac85
03636649,60fba8438739f3cfba9ea396e14c59f2
03211117,f4d398256e6ec0b4f910da6a487551c
04379243,719d38e7ec228bc9ad329b1997e89fc7
03001627,5420d4699cf0125fd08f8c5dee475682
02773838,1342fc4f613687f92569b963af585e33
03337140,81bfa2ff00f5726a336094a98bcf39d7
03211117,631ebdea5af51e499399ee63318a21b
04256520,fcf30cec3180c05da5f9d52c12457194
02871439,b1696f5b9b3926b1a523e28192de797e
04004475,eecd888b440831bffce3743f4e2437fe
03001627,7f523cf6780aaeda2a691a30a5c88605
03211117,b8db7ada8acd039a3406f1378b19168e
04379243,b685208ccf38786a6f1e07a56c129dfc
03001627,673c396b8989cd1971a782a4379556c7
04256520,4653af854bf098f2d74aae0eb2ddb027
03636649,cd80cc92cf732e8d8a17805dbfb751e2
03001627,331bfb4cc56f09e201cbed672acdcde
04379243,ce1e09dec6387f715fcce4c360a80a36
04256520,3fcb0aaa346bd46f11e76965808086c8
04379243,3f5daa8fe93b68fa87e2d08958d6900c
03001627,48de3e38b0c5fb40b07fa14c34cd0728
03211117,57093dac689edcf2cd318d8b7a33448f
04256520,e0b897af3eee5ec8d8ac5d7ad0953104
03001627,d2f844904a5cf31db93d537020ed867c
02871439,4552f6002e96cb00205444155ae5c84d
04330267,a95a8fc9fa81aadf40332412c5d013fb
03790512,75f2dbb8204c01a4e1720743367d35c4
03636649,2e32934d4a49c374b20bab10aa3ece03
03211117,8dd161fa61bb651eaa95bf474e195f02
03001627,d990c996a67bab91d9233930731da67
04379243,e296f2e967aad03a55f46d55537192b6
02933112,ac980e21cd4f41eed5076afb08856f4d
02818832,1619aa637cbb6e131ba2f806cba87b47
03001627,689dce303ca3781c19fb4103277a6b93
02871439,2efb3ad49fa103b1cc786970133d7717
04379243,c92e4772e218f5cbef9e56a2aea1eb90
03001627,b42953e6e55ba5d4d2bc32977ed52527
03001627,36ce26e70eace0a3d9b53420a5458c53
03211117,a296a6d7957a8ce9eb752889d5199f9f
03211117,edfc3a8ecc5b07e9feb0fb1dff94c98a
02871439,96c6507b07129f4ce0e03ec44119b17
03337140,4ecbfec208b1aac12f84cb7932f866fd
04379243,af0206602e75c8bbdc6a693174c70feb
03337140,eb0913a3e196f517ce5d6e9371bb5c33
03337140,4427e5eac495c14e40a7c7e360f68f9b
03001627,116bcb3b43de74b9df9054bbcf5c6adc
04379243,77fd14f1a7f2d27ec3bd24f986301745
04256520,2ea00b36ccb8d3baefc579970fcfc006
03001627,35c3575340cc8234456cbf78e1e89022
04256520,9ec7016d6978216c94fadb3555028734
04379243,d5e003575739a8ce1bb088904f7cb154
04379243,4b5536d2e9c5b9b7febad4f49b26ec52
04379243,4a27cb9384782ce33e95c55cb020b7e6
04379243,ba08fa516347f4e6f51f77a6d7299806
04330267,74b1c02e8862abdf1d1f7b2cee80fcdc
02933112,40d4200a071b555c5588a2543ef0b0b4
04379243,ad9adf7c2c45842ae7354dcb6082ee59
04379243,6f052c8606dd3ac3de03ab2a27ba7531
04379243,56ad1b4f94a1d84ae340086172f20153
04379243,a31867914b71ac40d776c08b6a3d0a38
04379243,5a5d896489318c0279c251b4a7838829
04379243,48c61eb9c9453db75828f54ccfceb8a8
04379243,bdf7606e8d493149664b3b9b23ddfcbc
03001627,cd4fa15a13d7448a14038d588fd1342f
04379243,b9328275771909fe920de219c00d1c3b
03001627,62fb28b9a362fa0adf8d3197c3f0b3a6
03001627,9d961de6d462a7619fb4103277a6b93
03001627,4dc7fe6e98c4db21d79b19c7c4f0e293
04379243,34e260786b78eef475e2a70bd3d8ac6f
03001627,9b9cfaea2a7ba04c461ec9f1803b17a7
03001627,7e4025dcdad5415386c701087a194026
03001627,11dac7c4d7e4b32af9aec59741c69cf7
02808440,98a94630dd0be49444221bef0fa3c36b
04256520,8760843dbfc059d6c242632b2a8c3129
03211117,f2f41913123a7a7e4b87db09ac4cfa73
04379243,f48a955a73fa0fe79aad7644557603ac
04379243,f1fa3fac81269971820018801b237b3d
02880940,fc77ad0828db2caa533e44d90297dd6e
04379243,b3eb7f278d595307d2b12aa6a0f050b3
04256520,44854046021846f219fb4103277a6b93
04379243,34157148280e9342d810b14a81e12eca
04379243,9dfe5cbbb78cd26c9ccce4c6d5bb195f
03001627,5a4c550b1b41114c3d2617f9171b5ccb
02818832,946bd5aeda453b38b3a454ed6a7199e2
04379243,675ac6cac5a81bd3811cdd52f3d07553
04256520,2082b15a24a55e52cc9651014a82e2b9
02747177,45d8951ac1dbf2cbf51f77a6d7299806
03467517,ffa8015ea7ab2e0b900fb9e135826c5e
04379243,4fb805fd299207e7848af3cb674ead1
02933112,a631a1a99b21cd92b87eaf81a9afbbe
02801938,bf4e9a91ced79f63d2ad39bada7a0a
03790512,5a1e4b1b6dfe231a362d3a933f999b0
04379243,b7820dbf7820befb99860e9353bb52a1
02933112,d4fe9416de5e2a95b022c94235bc8601
02933112,77df125bac962fbe4c5470734f591843
03001627,32b56fa66c73c450a86b76551c6a3b2b
03211117,28b6e44e37586fd797e8123bbbc761d8
03001627,5c027016e14cac15ffff2fb60b0d6e6
03636649,f9bed8743eba72439a4cbf5d3b79df06
04379243,c0df578cee43eb8526f51cb1aef0ea9c
02933112,b31c1b94a2badecf43d2fa0a85ff9354
02933112,1e25501b8930873129a50a2b3c5e5b6
02933112,297684bcd05347cd86d53ab0fe94e911
04004475,7c1ac983a6bf981e8ff3763a6b02b3bb
03211117,1707d858ffaf146e640578ae55230ebc
04379243,eb54a7a886da95f69223fc014b68160f
04379243,c9e9466f782d1b4f7fdd70657322b4ac
04379243,1f5ee5ebb9ba55f454d30af857cfae06
02747177,8f641a48f55555f7a2105179d0c9d51e
03991062,1a1a0794670a2114d6bef0ac9b3a5962
03991062,48e2d1dfac6fdc05cfbdcee86b0a9a40
04379243,e8300d560b8d60244cbf9a02e3342127
04379243,edb69ee3e3e66e9bc242632b2a8c3129
03001627,1ab8a3b55c14a7b27eaeab1f0c9120b7
03001627,5e2d7d43431eea85364b7ec2e28b3bd
02933112,4dabd28be1615419546a56a24fdd418a
02933112,cb70b087e5bc5e9522e46d8e163c0f81
03636649,914a876b24bea577e97426e55fb77981
04379243,b41cc94ebd03eeb2593ebeeedbff73b
04256520,354c37c168778a0bd4830313df3656b
04379243,ba52d8aed2dd75bba75f2876a99ed045
03337140,6d63f6894c2a8cfe4c3aee8e9d3a6ffa
03337140,9864a3d01b9627e94c3aee8e9d3a6ffa
02808440,cb6e3dea697f87e55f0ba4cbc0133dcb
03001627,834af6ad2a1d5581492d9da2668ec34c
03001627,9144c2c7b7d9f733ad484915511ccff6
03001627,665511c6bccac090492d9da2668ec34c
04379243,327fcae0643a70d916768ffb6be40591
02818832,5d12d1a313cff5ad66f379f51753f72b
03642806,e083105e9c2a28bb0c3a03d0a1f182f
04379243,ed73c41dcfe9170119cc3eaf35cd388f
04379243,c3134ae6fd6691d7db039d8689a74349
03001627,74391d05121df162492d9da2668ec34c
04379243,6ff63214c89d65d7b87028a4b477349f
03636649,2f2d4805ac5eb033e49675db0062ac74
03211117,6f9ee2b839d3a03683fb187ab7c1f026
04379243,6e1dc5da243fc523c5f48f9175316bec
03337140,2f449bf1b7eade5772594f16694be05
04004475,6039a39331a844138796ffe7637b86a0
04379243,59f04ddbd896f4f5430644dfe647c381
03001627,7e8b24aab1f2681e595557081060d0b
03337140,9404bf7671ce9cc52871cc0b3cc1a485
02871439,3d422581d2f439c74cc1952ae0d6e81a
03001627,1016f4debe988507589aae130c1f06fb
03046257,603ff80e374621a69d4f807ccb693a14
04379243,e004afd245bd06337e2a6b10ca75153d
02933112,d3257b1df741d9a099c549327bba1953
03001627,5027bd5ab457e99068821642e9a54505
02933112,bd89eb4a7407f07e54d8afaf6caac97c
04379243,be461a1a083481c8488017d48a7f7eb4
02801938,951c5192ed4b3759fb0f1b7266d79466
03001627,8841a35812d5a95f98a4820926b2a786
02747177,e500097e7023db9ac951cf8670bfff6
04379243,d81388de1add33d8e41c171730c26c4e
03211117,324ef9fa783f6fa3a70ed7ac6903e853
03928116,df61cf8ba982c0f29a9d23378ae33f35
02933112,5edc6766196953a28f62bdf4e9082924
02801938,bd11c268ebb14e2d7ae6f33544c233fe
02933112,64f02390a1487f791e4b67452ae5160
03211117,aef2bbdc3b1e9e026a5e01bb88954fd1
04379243,eff2f84104e78435d6f4cef762589739
03001627,8f248770aa0b4d41e6fe3612af521500
03001627,90bbf2bd1acca50fd684faddec3c0090
04379243,2e7a728b482bd2d453e946fb2184f0c4
04256520,fb0c0e7d7094b64c8e5f5b49c9f5b3f2
04379243,3c5048910fe8919ed810b14a81e12eca
04330267,f8bda034dabaae9c9d2947b7231ac529
03211117,64f6ac23636c5c2c8a17805dbfb751e2
04379243,a0445e4888d56666b9d7c2fc41e80228
03211117,c16f53ea58244af7d5297776dd9015b5
03211117,d7b87d0083bf5568fd28950562697757
03001627,d2c465e85d2e8f1fcea003eff0268278
04379243,8f1efc5edaf6d44a8e6d6e67bd4767b
04379243,9a60b3b87a457c73f522eecffc49e6a3
02871439,b105d36dbf010903b022c94235bc8601
02871439,8951258ea1dcbb6eb66213207f46bee7
02747177,632c8c69e7e7bda54559a6e3650dcd3
04004475,1d2a6082238f011c22d3f170937c6a0b
04379243,7556cf66da8b4498e12186cc8c5022c7
04256520,7833d94635b755793adc3470b30138f3
04379243,3512806247a9e1ae4ffcc2bca1c09e9
04379243,dfe0eb3f446059d0500cffceffd2bd2b
03001627,bdbf18aefa5b980585b479b317175b55
04379243,a9dcc147e83c2a0619fb4103277a6b93
03001627,236f75a784ed58d62b3e9b6eb52d35df
03001627,672e20cc6ffa29d41c6aa36e5af1449
04256520,72b7ad431f8c4aa2f5520a8b6a5d82e0
04256520,8951dddfc3cd6b08e8f8c11a24c52ebb
03337140,fea46326afa3180a4fb42087918269e
04379243,506e4e67efe1794c1dacbc3d67b5a11a
04256520,5a95984eaab1d85dfebad4f49b26ec52
03001627,196b9e195ccd4a0de03ab2a27ba7531
02871439,722624d2cd4b72018ac5263758737a81
03001627,490941bf4a532b62492d9da2668ec34c
02747177,63adebf24a1de9ecf91cc5a18046145f
02747177,ae3257e7e0dca9a4fc8569054682bff9
04379243,5f0c33039269b7a9f0e84b9d9ad447e2
03001627,7eaf212097293229fd3456bfc7553c94
03001627,f3f331e64d12b76d727e9f790cd597
03211117,742705ebaa879604f2e5d34c7b677bc4
04379243,bbb11b745f7c75fdb5b101ae4c3e9377
03001627,fc3d4268406b396e71a782a4379556c7
04379243,d2a331898525d0d1c955e5ed03ef3a2f
03001627,ebc5bd5566558b64af7c7ad2549a1b15
03001627,cdfd278e8b1c11bfc36d58d0f13497a0
03001627,94ceeee26248a275e8e2378aa23e4253
03001627,ccc772dd462e8d2da6fee8e2140acec9
03001627,d91457217673528ef91663a74ccd2338
04379243,690e073a4000c7ae540e292bd26f307a
04379243,2633f011b236a8979070b65ce7b4b532
02808440,4d442c72b0083566ede9471c962dd6ba
03001627,1e304b967d5253d5dd079f8cece51712
04379243,40ff8ae39ad13d014a873bbe35452b88
03001627,78446e1cc15f757297936c81e7f6629
03001627,cf0d80feb2f6f71d9df508b37e4a3518
04256520,3a98a93f381ff5fb4b3c42e318f3affc
03001627,70711d5a1aead05b90a9ce3e4b15521e
03001627,3421ad5a45b85f7a4b3c42e318f3affc
02808440,d2a511578a387365ede9471c962dd6ba
04379243,4003c20ffb525c7ee3def9c422df2282
03001627,9ee7a2dafbcc731319fb4103277a6b93
04379243,da2a145da58d39c7aa5ceeb306445170
03207941,b1080bd937b04a44575f4e5007488531
04379243,59fe91d51febd1f3c83a073fb943e852
02808440,7e32602a20e478ddb362845c6edb57fc
04256520,a1743777bd7c796b57ae08c3105b4e6a
04330267,50bfe9e46388341c3f175c5b5510099b
04379243,6726c2d72f835554781ba0fdb47276df
03790512,1d8fb258aac4175a5834749a5ef37100
04379243,16570d98a47c9907bd1aeba6ff85928a
04256520,8a9630332c2cb42644ac83b3e97ad658
02828884,18000ed6034007caf4fb4dee5181bee
02747177,f0f6b79c748c9598ae1c1abea367249
02933112,6f2ce914b5d4db81e28993aa4d91dd77
03001627,5aa3f60fb8fc208d488fd132b74d6f8d
03001627,f73dde8df5d0e5c7f91663a74ccd2338
02933112,763c7a6a8821cc75ed40cf95f720995f
04379243,3d3e1b8e6f1cd412492d9da2668ec34c
04379243,35e1541babf368d83328d823e2d2a6d
04379243,fa09f5e809d1c8c983b3f8b7586237f4
04379243,9c1b0058dfe027cbf519adc9991b5f11
03001627,40567b0166658623b80ea7d1a9683df8
04379243,20d23be3b5180ea9e51ca3f3e83d9132
04256520,2715a63f41552d6c19fb4103277a6b93
04256520,289e520179ed1e397282872e507d5fff
04379243,6365205d2324234fc8a1efeb4b91d393
02933112,6ec7c811025a30a2e3a031805ace4a99
03001627,34dc6c4e022b380cf91663a74ccd2338
03001627,bacdce8bc1974ff82c528d33bca1ac2
02933112,716b2e87f41b14cf48d22c298c611495
02933112,917de5653765673f8c2611a5a36e83b4
04379243,114a39da3b4bf118d42ec7e303174a87
03001627,86eeafeae817263414038d588fd1342f
03001627,a551977f078f362c492d9da2668ec34c
02747177,de31ede76692c36271c1c4a28b10d064
04379243,12e1f83d5fb0af107d0cdce142e729b2
03001627,9b76a0424563e3f4dbbc9440457e303e
04379243,63b53646b3562677d395837145ded71
02818832,ab9e57b316f43962b738ef7a6757633a
04379243,f9bbfd8acdee30158a63c123f2a561a6
04379243,ed36c49874dc325698fc83ea562f5c95
02747177,2f1510cbda5a89e2bf3f7db9590eef44
04379243,19c5696d315c359dda90d20b69102dd
03001627,8d5866194748bb3492d9da2668ec34c
03001627,2d8f0977b9c6592ffebad4f49b26ec52
03001627,dec4d499ce2ff518dc732bd0305fe3a3
02933112,c365225746f2eb94ce5d6e9371bb5c33
03761084,1a79926636905e0ccb349a60fd15aa15
04256520,ce46ea86a7f7a77b3adc3470b30138f3
04330267,15e020e34e3d2bba60ddc468fe733ed1
04379243,ad63116007d98a6d19758238d4c7aff2
03790512,2fa098eefef49c8c85b48ea6a7114159
04379243,2eecafccfce0a14546407779dbd69b2d
03001627,5ee976518fc4f5c8664b3b9b23ddfcbc
02933112,727a4dbadbb74c33bf1b16662b6673df
02818832,d52149ba05e9efbfd54014b91baf8631
04379243,6d5a70271c0529071360172b4b6205b1
03636649,68abd2755ff4588b545bbb1b2e749fb8
04379243,460bc82ba3a41a4f492489969eb2d929
03001627,cc1b4eb1a9164e04f06885bd08de3f64
04379243,10e5ffa28c252aceea46bea76c64cc3d
02933112,37e5fcf70007bc26788f926f4d51e733
02801938,2056cbd13e92764a61b3b6f2928a81b2
04379243,e34d1be103e9d88145a1bc3ecd3d162f
03001627,73f9aa75944ecf0b9debdd405104de8c
04379243,fb50672ad3f7b196cae684aee7caa8d9
04379243,8fdb0cce840b2977d0edc2a586731adb
04256520,cd10e95d1501ed6719fb4103277a6b93
03001627,bf89775d876f6849f2b7580a739cd4d5
04379243,d656a6250fe0058fd810b14a81e12eca
04256520,bb4441db7c68a4cec7c8ce3bef5c2aa9
04379243,e1369c3a3daefef158df8eeaf3dad1c
03001627,95792c6761663652aece045e8bdac80f
02801938,cc79f97e37dd431ecbde89e0c48a01bf
04554684,6e606fb36a1fa72370011ebcb36fd95d
02808440,d8c81bf718d534776b448b8aaebb705c
04379243,af71e4dcd477656f9cd431573238602d
03337140,67571ae65a181c09d42ccf5f969c90ad
04379243,ef130b03885738918f7d9678498f2295
03001627,6a254cc3d81881c91a3b39b07e4b3d0f
02933112,1ef44fc1b4cac21af51fa0238791f5dc
02828884,72d5a7338dd7ccffd7262b1b986920e7
04256520,6f0b36b76bb0946ce642ef37786b5c80
02808440,24c288011f4c14463321831d2245cf06
02808440,20c8ca22f5010bc81291d1279f7bf122
04379243,249de04d8d7e4061cb9cf5f7d536cddb
03001627,d3302b7fa6504cab1a461b43b8f257f
04379243,89142ab0273740f221bdbc0445d9f748
04379243,f726fcaa1d031391b2a0fa0a5d25776d
03337140,551404936411078ce5d6e9371bb5c33
04379243,c9da930b808c18d0923ef79fcb120ce8
03211117,8ef52dd9b307eebfa31cc7b61ec6561
04379243,1581d2682187764730bbd4cddd04c77b
03001627,5ef9991f0985302c2526940b0dd3ff94
03001627,5c92b3aad6c462514b3c42e318f3affc
02747177,46bd9fb29f0ad74151f881addeefe983
03001627,67e6503e7ab7e666e45ef4135c266a12
04379243,c15f3a4903ca16b98c0a2d703f217201
04330267,917676329f834bed201769e59267569b
02747177,c77e8499be0ce1e04f3443b22038d340
02801938,7a0a4269578ee741adba2821eac2f4fa
03337140,1bee7b073a38d30a4c3aee8e9d3a6ffa
04379243,7cf228b6fe5c6c596c342cf382162bc7
03001627,224775a0c7f8fec65780b8d333445e3e
04379243,ab7b0db92f96381f8cbb8bac2032149c
03001627,d6f2d44c693d2e857062f2d72cde5c95
04330267,91171b5e88099d8a642cdeb209ce68c
03001627,f64aa038d1e21e0ad2ebe04c523a4739
03001627,d8774646afed0312732375ced502498
03928116,a5e01dbc483964989ff9b70e6ed76515
03761084,6942c30f25bbcde7ced224a469840964
04379243,3b112cbb833b57ce7774eacf69d476db
02828884,445230afd5a0eda8714b6900bef4d88b
03001627,5afc95ed2a26ce548644074928ab3f32
03001627,bd5eb0bfad19c8d9cd431573238602d
04256520,436a96f58ef9a6fdb039d8689a74349
03636649,51fd15743cd0568219179d4701451afa
02808440,6e4a0d8f65be087458da1271ffd33120
02933112,1d898bbd8bbad8f98430b7446f9e1252
02933112,a32e351352e1053ad124fd2a448c2915
04379243,75234e713a2baed84d5f12fa5114b4e
03001627,e955b63a4bd738857178717457aa5d20
02933112,ba5e1671d26af2763c6c38b12db4d8f3
03001627,7824e41c86f9be776383f517a315e69e
02871439,61ea75b808512124ae5607418ff674f1
03636649,84e870f2255d6b6efcd4910413c446d9
04379243,f98b9036a56fae4626da964cc0cf44a4
03001627,7a338e9b13ae5da3245e874042d8b8db
02747177,ee8ea1be0821a32860b96188a6533c41
04379243,426fbc6c365147fb6430c2c15987e4cd
03001627,68b88c0be088c21d5e0096fb2d3266a
03211117,b4386438057e85988bfba3df1f776207
03001627,e39df7339552595febad4f49b26ec52
03001627,cbc9014bb6ce3d902ff834514c92e8fd
04379243,731b5127b72cbbd9b9a17f7cc0030785
03211117,6272280e5ee3637d4f8f787d72a46973
03211117,2bd7f9ea0c695a309c739d3276070b8b
04256520,86ba626309daedc8e8f8c11a24c52ebb
04379243,1455ee780321fd14c3bd24f986301745
02747177,59aba635f6d79bd72bcd3c046a99811e
02808440,3b222c644a783ebbfcd4910413c446d9
04379243,e05344d8bd3ef63c5b7bf37141f96eae
03001627,9c1ee97e493fa79ce83221ad0d21775
04379243,af953537017f49351e3178ebc750d175
03211117,9740d1752c70a41350577cf04f3bf74a
03636649,6512e3a8e6566fd0cf004563556ddb36
04379243,3c886639d67798f671a70be9f12ce8b0
02828884,b9eb4b3d3ed564142427332fd13e1534
03001627,bced50190a0b63cf19fb4103277a6b93
04379243,5e409a2627f7cd7d63ecd64ef0e6814c
04379243,aa03428d48a820697a138f06ba3ebae3
04379243,7fd9f6bc9a89d240800a0120f3e757a2
04379243,15c833aeea88fb19f428c5b66db689e3
02871439,27dd0e22a3151fbbd8d04e687db9eb6b
02808440,da59b45d5f06d4a844221bef0fa3c36b
03001627,5390dede41d523f71a782a4379556c7
04379243,1abed35643d34f60afed86cbd9fd5335
04379243,91fa004401e96d0797059057d5df0d8
03211117,96f01698d0446641ea6e0950aa8ac31b
04379243,43f1b98f950af6d04f3443b22038d340
04379243,b6884eb4e95d851b5f606243e56be258
03001627,2e8748c612c5d3519fb4103277a6b93
02808440,6e0d5ac416c002d13321831d2245cf06
02818832,d2e248e53274bcd5ec223fd6ddc5969b
04379243,3942f02501161134c3bd24f986301745
03642806,5fb5b09b324dc153ed883f1f11a51185
02933112,c11449b64486b4df4240b2500b599345
03211117,54f5393846bbdc64e34e21eb7fabb319
03642806,760b1f82f7133ca1de7d2830be38218d
04379243,366902c0009575664f856154cf68897d
03001627,d11ee4294daf6ebe492d9da2668ec34c
04379243,3eba5f6a09e87969b76e29c9c43bc7aa
03211117,a6a5497848d40c4a46738cc3b1934e6b
04379243,9d63f4971a332c55f7628281ecb18112
04379243,c3884d2d31ac0ac9593ebeeedbff73b
02871439,d0739d3cc5c3549eefd584ddda1b5aa1
02871439,f7b93826de3020f3a5f3ebd90cb33bd6
04256520,a1dbdff3da83425f3eec26c23f5bc80b
03001627,55c9891ac274e076492d9da2668ec34c
04379243,68f72d87a2f94e0c8f58b2a82381f0a1
03207941,f4d152d2ffb8b2d9f5f2f72b977592e
02933112,b67d58cd774ebeaea480742f4529182b
04379243,5d65f46bcc49eef08b378a8c4400c79b
04379243,5de212ea4d57b20b526934092c2c4777
04256520,28e246db6ffc3497384b87f5fc9c7afe
02828884,c6ccf94d3e512ad510b3ff08c68acccf
03001627,57b4898f5b94a5a89d297e74104d3ac3
04379243,d76d897ff334065a82130856eb48454e
03001627,9635dbdc4e34b7efffcd08faf4fccd0f
03001627,c67b7b62e529295dfc30525e763ef5eb
04379243,8d143c8169ed42ada6fee8e2140acec9
03001627,cace287f0d784f1be6fe3612af521500
04379243,2fced9721464b4d9c955e5ed03ef3a2f
02933112,93eaa414c043264910a7acb23a71a618
04379243,21c58ff6f87b750cb9a0f5d18f1ce54c
03636649,66acf7f6883db6a377b9297f3055210
04379243,cdd6c99231cca3c65b187a2f89229cea
03001627,6dd44ada2f481c776dddf6f75fbd4a4c
04330267,82f134ee4f0dc5ce74dfd914e703ac1f
02933112,1c87c14a44982206df3a1b0d597ce76e
04379243,25244dda23e8f58d788f926f4d51e733
02808440,74de09e85976da12a13787f910fef0e3
03001627,4363eb3e65ada91ae3f7a74e12a274ef
